Year,Division,Indicator,Description,Dropouts,Students in the Cohort,Cohort Dropout Rate,
2019,Accomack County Public Schools,Arcadia High,Dropout Rate,Class of 2019,14,151,9.27
2019,Accomack County Public Schools,Chincoteague High,Dropout Rate,Class of 2019,0,42,0
2019,Accomack County Public Schools,Nandua High,Dropout Rate,Class of 2019,15,203,7.39
2019,Accomack County Public Schools,Tangier Combined,Dropout Rate,Class of 2019,<,<,0
2019,Albemarle County Public Schools,Albemarle High,Dropout Rate,Class of 2019,28,480,5.83
2019,Albemarle County Public Schools,Monticello High,Dropout Rate,Class of 2019,13,296,4.39
2019,Albemarle County Public Schools,Murray School,Dropout Rate,Class of 2019,1,33,3.03
2019,Albemarle County Public Schools,Western Albemarle High,Dropout Rate,Class of 2019,2,273,0.73
2019,Alexandria City Public Schools,T.C. Williams High School,Dropout Rate,Class of 2019,74,962,7.69
2019,Alleghany County Public Schools,Alleghany High,Dropout Rate,Class of 2019,6,189,3.17
2019,Amelia County Public Schools,Amelia County High,Dropout Rate,Class of 2019,4,143,2.8
2019,Amherst County Public Schools,Amherst County High,Dropout Rate,Class of 2019,21,290,7.24
2019,Appomattox County Public Schools,Appomattox County High,Dropout Rate,Class of 2019,8,192,4.17
2019,Arlington County Public Schools,Arlington Community High,Dropout Rate,Class of 2019,11,37,29.73
2019,Arlington County Public Schools,Wakefield High,Dropout Rate,Class of 2019,42,533,7.88
2019,Arlington County Public Schools,Washington-Liberty High,Dropout Rate,Class of 2019,39,672,5.8
2019,Arlington County Public Schools,Yorktown High,Dropout Rate,Class of 2019,7,527,1.33
2019,Augusta County Public Schools,Buffalo Gap High,Dropout Rate,Class of 2019,3,113,2.65
2019,Augusta County Public Schools,Fort Defiance High,Dropout Rate,Class of 2019,8,200,4
2019,Augusta County Public Schools,Riverheads High,Dropout Rate,Class of 2019,3,119,2.52
2019,Augusta County Public Schools,Stuarts Draft High,Dropout Rate,Class of 2019,1,186,0.54
2019,Augusta County Public Schools,Wilson Memorial High,Dropout Rate,Class of 2019,6,175,3.43
2019,Bath County Public Schools,Bath County High,Dropout Rate,Class of 2019,3,48,6.25
2019,Bedford County Public Schools,Jefferson Forest High,Dropout Rate,Class of 2019,12,359,3.34
2019,Bedford County Public Schools,Liberty High,Dropout Rate,Class of 2019,13,207,6.28
2019,Bedford County Public Schools,Staunton River High,Dropout Rate,Class of 2019,16,236,6.78
2019,Bland County Public Schools,Bland County High,Dropout Rate,Class of 2019,4,75,5.33
2019,Botetourt County Public Schools,James River High,Dropout Rate,Class of 2019,3,140,2.14
2019,Botetourt County Public Schools,Lord Botetourt High,Dropout Rate,Class of 2019,8,245,3.27
2019,Bristol City Public Schools,Virginia High,Dropout Rate,Class of 2019,13,188,6.91
2019,Brunswick County Public Schools,Brunswick High,Dropout Rate,Class of 2019,16,130,12.31
2019,Buchanan County Public Schools,Council High ,Dropout Rate,Class of 2019,0,33,0
2019,Buchanan County Public Schools,Grundy High,Dropout Rate,Class of 2019,8,109,7.34
2019,Buchanan County Public Schools,Hurley High,Dropout Rate,Class of 2019,1,39,2.56
2019,Buchanan County Public Schools,Twin Valley High,Dropout Rate,Class of 2019,5,41,12.2
2019,Buckingham County Public Schools,Buckingham County High,Dropout Rate,Class of 2019,6,128,4.69
2019,Buena Vista City Public Schools,Parry McCluer High School,Dropout Rate,Class of 2019,5,111,4.5
2019,Campbell County Public Schools,Altavista High,Dropout Rate,Class of 2019,4,90,4.44
2019,Campbell County Public Schools,Brookville High,Dropout Rate,Class of 2019,8,259,3.09
2019,Campbell County Public Schools,Rustburg High,Dropout Rate,Class of 2019,9,222,4.05
2019,Campbell County Public Schools,William Campbell High,Dropout Rate,Class of 2019,0,72,0
2019,Caroline County Public Schools,Caroline High,Dropout Rate,Class of 2019,12,301,3.99
2019,Carroll County Public Schools,Carroll County High,Dropout Rate,Class of 2019,18,282,6.38
2019,Charles City County Public Schools,Charles City County High,Dropout Rate,Class of 2019,0,42,0
2019,Charlotte County Public Schools,Randolph-Henry High,Dropout Rate,Class of 2019,8,136,5.88
2019,Charlottesville City Public Schools,Charlottesville High,Dropout Rate,Class of 2019,5,281,1.78
2019,Chesapeake City Public Schools,Deep Creek High,Dropout Rate,Class of 2019,19,409,4.65
2019,Chesapeake City Public Schools,Grassfield High,Dropout Rate,Class of 2019,8,559,1.43
2019,Chesapeake City Public Schools,Great Bridge High,Dropout Rate,Class of 2019,7,364,1.92
2019,Chesapeake City Public Schools,Hickory High,Dropout Rate,Class of 2019,4,421,0.95
2019,Chesapeake City Public Schools,Indian River High,Dropout Rate,Class of 2019,19,415,4.58
2019,Chesapeake City Public Schools,Oscar F. Smith High,Dropout Rate,Class of 2019,26,540,4.81
2019,Chesapeake City Public Schools,Western Branch High,Dropout Rate,Class of 2019,13,533,2.44
2019,Chesterfield County Public Schools,Carver College and Career Academy,Dropout Rate,Class of 2019,45,162,27.78
2019,Chesterfield County Public Schools,Clover Hill High,Dropout Rate,Class of 2019,12,469,2.56
2019,Chesterfield County Public Schools,Cosby High,Dropout Rate,Class of 2019,3,598,0.5
2019,Chesterfield County Public Schools,James River High,Dropout Rate,Class of 2019,51,559,9.12
2019,Chesterfield County Public Schools,Lloyd C. Bird High,Dropout Rate,Class of 2019,45,473,9.51
2019,Chesterfield County Public Schools,Manchester High,Dropout Rate,Class of 2019,24,501,4.79
2019,Chesterfield County Public Schools,Matoaca High,Dropout Rate,Class of 2019,25,457,5.47
2019,Chesterfield County Public Schools,Meadowbrook High,Dropout Rate,Class of 2019,89,449,19.82
2019,Chesterfield County Public Schools,Midlothian High,Dropout Rate,Class of 2019,9,444,2.03
2019,Chesterfield County Public Schools,Monacan High,Dropout Rate,Class of 2019,28,374,7.49
2019,Chesterfield County Public Schools,Thomas Dale High,Dropout Rate,Class of 2019,26,593,4.38
2019,Clarke County Public Schools,Clarke County High,Dropout Rate,Class of 2019,0,180,0
2019,Colonial Beach Public Schools,Colonial Beach High,Dropout Rate,Class of 2019,0,47,0
2019,Colonial Heights City Public Schools,Colonial Heights High,Dropout Rate,Class of 2019,9,232,3.88
2019,Covington City Public Schools,Covington High,Dropout Rate,Class of 2019,4,86,4.65
2019,Craig County Public Schools,Craig County High,Dropout Rate,Class of 2019,2,64,3.13
2019,Culpeper County Public Schools,Culpeper County High,Dropout Rate,Class of 2019,15,309,4.85
2019,Culpeper County Public Schools,Eastern View High,Dropout Rate,Class of 2019,35,331,10.57
2019,Cumberland County Public Schools,Cumberland High,Dropout Rate,Class of 2019,4,120,3.33
2019,Danville City Public Schools,Galileo Magnet High,Dropout Rate,Class of 2019,0,70,0
2019,Danville City Public Schools,George Washington High,Dropout Rate,Class of 2019,40,353,11.33
2019,Dickenson County Public Schools,Ridgeview High,Dropout Rate,Class of 2019,5,146,3.42
2019,Dinwiddie County Public Schools,Dinwiddie County High,Dropout Rate,Class of 2019,15,325,4.62
2019,Essex County Public Schools,Essex High,Dropout Rate,Class of 2019,5,93,5.38
2019,Fairfax County Public Schools,Annandale High,Dropout Rate,Class of 2019,73,582,12.54
2019,Fairfax County Public Schools,Bryant High,Dropout Rate,Class of 2019,98,203,48.28
2019,Fairfax County Public Schools,Centreville High,Dropout Rate,Class of 2019,46,680,6.76
2019,Fairfax County Public Schools,Chantilly High,Dropout Rate,Class of 2019,12,679,1.77
2019,Fairfax County Public Schools,Edison High,Dropout Rate,Class of 2019,25,495,5.05
2019,Fairfax County Public Schools,Fairfax County Adult High,Dropout Rate,Class of 2019,173,204,84.8
2019,Fairfax County Public Schools,Fairfax High,Dropout Rate,Class of 2019,32,578,5.54
2019,Fairfax County Public Schools,Falls Church High,Dropout Rate,Class of 2019,66,515,12.82
2019,Fairfax County Public Schools,Hayfield Secondary,Dropout Rate,Class of 2019,17,558,3.05
2019,Fairfax County Public Schools,Herndon High,Dropout Rate,Class of 2019,87,577,15.08
2019,Fairfax County Public Schools,Justice High,Dropout Rate,Class of 2019,58,505,11.49
2019,Fairfax County Public Schools,Key Center,Dropout Rate,Class of 2019,<,<,<
2019,Fairfax County Public Schools,Kilmer Center,Dropout Rate,Class of 2019,<,<,<
2019,Fairfax County Public Schools,Lake Braddock Secondary,Dropout Rate,Class of 2019,11,706,1.56
2019,Fairfax County Public Schools,Langley High,Dropout Rate,Class of 2019,1,472,0.21
2019,Fairfax County Public Schools,Lewis High,Dropout Rate,Class of 2019,45,455,9.89
2019,Fairfax County Public Schools,Madison High,Dropout Rate,Class of 2019,14,543,2.58
2019,Fairfax County Public Schools,Marshall High,Dropout Rate,Class of 2019,15,589,2.55
2019,Fairfax County Public Schools,McLean High,Dropout Rate,Class of 2019,11,539,2.04
2019,Fairfax County Public Schools,Mount Vernon High,Dropout Rate,Class of 2019,61,517,11.8
2019,Fairfax County Public Schools,Mountain View High,Dropout Rate,Class of 2019,76,180,42.22
2019,Fairfax County Public Schools,Oakton High,Dropout Rate,Class of 2019,8,685,1.17
2019,Fairfax County Public Schools,Robinson Secondary,Dropout Rate,Class of 2019,6,630,0.95
2019,Fairfax County Public Schools,South County High,Dropout Rate,Class of 2019,12,579,2.07
2019,Fairfax County Public Schools,South Lakes High,Dropout Rate,Class of 2019,52,606,8.58
2019,Fairfax County Public Schools,Thomas Jefferson High for Science and Technology,Dropout Rate,Class of 2019,1,427,0.23
2019,Fairfax County Public Schools,West Potomac High,Dropout Rate,Class of 2019,58,614,9.45
2019,Fairfax County Public Schools,West Springfield High,Dropout Rate,Class of 2019,7,543,1.29
2019,Fairfax County Public Schools,Westfield High,Dropout Rate,Class of 2019,28,665,4.21
2019,Fairfax County Public Schools,Woodson High,Dropout Rate,Class of 2019,8,608,1.32
2019,Falls Church City Public Schools,George Mason High,Dropout Rate,Class of 2019,0,207,0
2019,Fauquier County Public Schools,Fauquier High,Dropout Rate,Class of 2019,6,345,1.74
2019,Fauquier County Public Schools,Kettle Run High,Dropout Rate,Class of 2019,6,310,1.94
2019,Fauquier County Public Schools,Liberty High,Dropout Rate,Class of 2019,12,328,3.66
2019,Floyd County Public Schools,Floyd County High,Dropout Rate,Class of 2019,2,158,1.27
2019,Fluvanna County Public Schools,Fluvanna County High,Dropout Rate,Class of 2019,5,274,1.82
2019,Franklin City Public Schools,Franklin High,Dropout Rate,Class of 2019,1,77,1.3
2019,Franklin County Public Schools,Franklin County High,Dropout Rate,Class of 2019,49,563,8.7
2019,Frederick County Public Schools,James Wood High,Dropout Rate,Class of 2019,15,305,4.92
2019,Frederick County Public Schools,Millbrook High,Dropout Rate,Class of 2019,15,345,4.35
2019,Frederick County Public Schools,Sherando High,Dropout Rate,Class of 2019,8,387,2.07
2019,Fredericksburg City Public Schools,James Monroe High,Dropout Rate,Class of 2019,30,266,11.28
2019,Galax City Public Schools,Galax High,Dropout Rate,Class of 2019,5,101,4.95
2019,Giles County Public Schools,Giles High,Dropout Rate,Class of 2019,4,137,2.92
2019,Giles County Public Schools,Narrows High,Dropout Rate,Class of 2019,3,83,3.61
2019,Gloucester County Public Schools,Gloucester High,Dropout Rate,Class of 2019,12,384,3.13
2019,Goochland County Public Schools,Goochland High,Dropout Rate,Class of 2019,5,228,2.19
2019,Grayson County Public Schools,Grayson County High,Dropout Rate,Class of 2019,3,112,2.68
2019,Greene County Public Schools,William Monroe High,Dropout Rate,Class of 2019,7,224,3.13
2019,Greensville County Public Schools,Greensville County High,Dropout Rate,Class of 2019,17,187,9.09
2019,Halifax County Public Schools,Halifax County High,Dropout Rate,Class of 2019,16,355,4.51
2019,Hampton City Public Schools,Bethel High,Dropout Rate,Class of 2019,3,423,0.71
2019,Hampton City Public Schools,Hampton High,Dropout Rate,Class of 2019,8,356,2.25
2019,Hampton City Public Schools,Kecoughtan High,Dropout Rate,Class of 2019,3,435,0.69
2019,Hampton City Public Schools,Phoebus High,Dropout Rate,Class of 2019,5,286,1.75
2019,Hanover County Public Schools,Atlee High,Dropout Rate,Class of 2019,9,427,2.11
2019,Hanover County Public Schools,HCPS High School ,Dropout Rate,Class of 2019,7,374,1.87
2019,Hanover County Public Schools,Hanover High,Dropout Rate,Class of 2019,6,339,1.77
2019,Hanover County Public Schools,Patrick Henry High,Dropout Rate,Class of 2019,13,344,3.78
2019,Harrisonburg City Public Schools,Harrisonburg High,Dropout Rate,Class of 2019,43,456,9.43
2019,Henrico County Public Schools,Deep Run High,Dropout Rate,Class of 2019,2,470,0.43
2019,Henrico County Public Schools,Douglas S. Freeman High,Dropout Rate,Class of 2019,26,458,5.68
2019,Henrico County Public Schools,Glen Allen High,Dropout Rate,Class of 2019,9,444,2.03
2019,Henrico County Public Schools,Henrico High,Dropout Rate,Class of 2019,33,432,7.64
2019,Henrico County Public Schools,Hermitage High,Dropout Rate,Class of 2019,39,396,9.85
2019,Henrico County Public Schools,Highland Springs High,Dropout Rate,Class of 2019,48,452,10.62
2019,Henrico County Public Schools,John Randolph Tucker High,Dropout Rate,Class of 2019,68,464,14.66
2019,Henrico County Public Schools,Mills E. Godwin High,Dropout Rate,Class of 2019,8,495,1.62
2019,Henrico County Public Schools,Varina High,Dropout Rate,Class of 2019,33,377,8.75
2019,Henry County Public Schools,Bassett High,Dropout Rate,Class of 2019,22,281,7.83
2019,Henry County Public Schools,Magna Vista High,Dropout Rate,Class of 2019,13,260,5
2019,Highland County Public Schools,Highland High,Dropout Rate,Class of 2019,0,14,0
2019,Hopewell City Public Schools,Hopewell High,Dropout Rate,Class of 2019,22,285,7.72
2019,Isle of Wight County Public Schools,Smithfield High,Dropout Rate,Class of 2019,13,317,4.1
2019,Isle of Wight County Public Schools,Windsor High,Dropout Rate,Class of 2019,7,139,5.04
2019,King George County Public Schools,King George High,Dropout Rate,Class of 2019,9,305,2.95
2019,King William County Public Schools,King William High,Dropout Rate,Class of 2019,5,173,2.89
2019,King and Queen County Public Schools,Central High,Dropout Rate,Class of 2019,0,34,0
2019,Lancaster County Public Schools,Lancaster High,Dropout Rate,Class of 2019,9,99,9.09
2019,Lee County Public Schools,Lee High,Dropout Rate,Class of 2019,18,178,10.11
2019,Lee County Public Schools,Thomas Walker High,Dropout Rate,Class of 2019,4,65,6.15
2019,Loudoun County Public Schools,Briar Woods High ,Dropout Rate,Class of 2019,1,415,0.24
2019,Loudoun County Public Schools,Broad Run High,Dropout Rate,Class of 2019,2,416,0.48
2019,Loudoun County Public Schools,Dominion High,Dropout Rate,Class of 2019,26,357,7.28
2019,Loudoun County Public Schools,Freedom High ,Dropout Rate,Class of 2019,3,463,0.65
2019,Loudoun County Public Schools,Heritage High,Dropout Rate,Class of 2019,21,373,5.63
2019,Loudoun County Public Schools,John Champe High School,Dropout Rate,Class of 2019,5,484,1.03
2019,Loudoun County Public Schools,Loudoun County High,Dropout Rate,Class of 2019,12,340,3.53
