Year,Division,Indicator,Description,Dropouts,Students in the Cohort,Cohort Dropout Rate,
2019,Loudoun County Public Schools,Loudoun Valley High,Dropout Rate,Class of 2019,8,346,2.31
2019,Loudoun County Public Schools,Park View High,Dropout Rate,Class of 2019,61,385,15.84
2019,Loudoun County Public Schools,Potomac Falls High,Dropout Rate,Class of 2019,14,428,3.27
2019,Loudoun County Public Schools,Riverside High,Dropout Rate,Class of 2019,4,384,1.04
2019,Loudoun County Public Schools,Rock Ridge High,Dropout Rate,Class of 2019,1,503,0.2
2019,Loudoun County Public Schools,Stone Bridge High,Dropout Rate,Class of 2019,3,377,0.8
2019,Loudoun County Public Schools,Tuscarora High,Dropout Rate,Class of 2019,35,407,8.6
2019,Loudoun County Public Schools,Woodgrove High,Dropout Rate,Class of 2019,3,391,0.77
2019,Louisa County Public Schools,Louisa County High,Dropout Rate,Class of 2019,8,350,2.29
2019,Lunenburg County Public Schools,Central High,Dropout Rate,Class of 2019,5,110,4.55
2019,Lynchburg City Public Schools,E.C. Glass High ,Dropout Rate,Class of 2019,29,339,8.55
2019,Lynchburg City Public Schools,Heritage High,Dropout Rate,Class of 2019,26,253,10.28
2019,Madison County Public Schools,Madison County High,Dropout Rate,Class of 2019,4,128,3.13
2019,Manassas City Public Schools,Osbourn High,Dropout Rate,Class of 2019,90,575,15.65
2019,Manassas Park City Public Schools,Manassas Park High,Dropout Rate,Class of 2019,29,308,9.42
2019,Martinsville City Public Schools,Martinsville High,Dropout Rate,Class of 2019,11,150,7.33
2019,Mathews County Public Schools,Mathews High,Dropout Rate,Class of 2019,6,94,6.38
2019,Mecklenburg County Public Schools,Bluestone  High,Dropout Rate,Class of 2019,13,124,10.48
2019,Mecklenburg County Public Schools,Park View High,Dropout Rate,Class of 2019,7,201,3.48
2019,Middlesex County Public Schools,Middlesex High,Dropout Rate,Class of 2019,3,96,3.13
2019,Montgomery County Public Schools,Auburn High,Dropout Rate,Class of 2019,3,107,2.8
2019,Montgomery County Public Schools,Blacksburg High,Dropout Rate,Class of 2019,6,304,1.97
2019,Montgomery County Public Schools,Christiansburg High,Dropout Rate,Class of 2019,12,266,4.51
2019,Montgomery County Public Schools,Eastern Montgomery High,Dropout Rate,Class of 2019,3,72,4.17
2019,Nelson County Public Schools,Nelson County High,Dropout Rate,Class of 2019,6,163,3.68
2019,New Kent County Public Schools,New Kent High ,Dropout Rate,Class of 2019,9,241,3.73
2019,Newport News City Public Schools,Achievable Dream Middle/High ,Dropout Rate,Class of 2019,0,53,0
2019,Newport News City Public Schools,Denbigh High,Dropout Rate,Class of 2019,4,267,1.5
2019,Newport News City Public Schools,Heritage High,Dropout Rate,Class of 2019,14,294,4.76
2019,Newport News City Public Schools,Menchville High,Dropout Rate,Class of 2019,2,372,0.54
2019,Newport News City Public Schools,Warwick High,Dropout Rate,Class of 2019,13,385,3.38
2019,Newport News City Public Schools,Woodside High,Dropout Rate,Class of 2019,1,497,0.2
2019,Norfolk City Public Schools,Booker T Washington High,Dropout Rate,Class of 2019,29,218,13.3
2019,Norfolk City Public Schools,Granby High,Dropout Rate,Class of 2019,59,502,11.75
2019,Norfolk City Public Schools,Lake Taylor High ,Dropout Rate,Class of 2019,33,289,11.42
2019,Norfolk City Public Schools,Matthew Fontaine Maury High,Dropout Rate,Class of 2019,40,437,9.15
2019,Norfolk City Public Schools,Norview High,Dropout Rate,Class of 2019,45,489,9.2
2019,Northampton County Public Schools,Northampton High,Dropout Rate,Class of 2019,9,120,7.5
2019,Northumberland County Public Schools,Northumberland High,Dropout Rate,Class of 2019,2,114,1.75
2019,Norton City Public Schools,J.I. Burton High ,Dropout Rate,Class of 2019,3,55,5.45
2019,Nottoway County Public Schools,Nottoway High,Dropout Rate,Class of 2019,18,147,12.24
2019,Orange County Public Schools,Orange County High ,Dropout Rate,Class of 2019,14,372,3.76
2019,Page County Public Schools,Luray High,Dropout Rate,Class of 2019,2,143,1.4
2019,Page County Public Schools,Page County High,Dropout Rate,Class of 2019,1,139,0.72
2019,Patrick County Public Schools,Patrick County High,Dropout Rate,Class of 2019,6,182,3.3
2019,Petersburg City Public Schools,Petersburg High,Dropout Rate,Class of 2019,26,287,9.06
2019,Pittsylvania County Public Schools,Chatham High,Dropout Rate,Class of 2019,13,162,8.02
2019,Pittsylvania County Public Schools,Dan River High,Dropout Rate,Class of 2019,17,189,8.99
2019,Pittsylvania County Public Schools,Gretna High,Dropout Rate,Class of 2019,12,147,8.16
2019,Pittsylvania County Public Schools,Tunstall High,Dropout Rate,Class of 2019,14,236,5.93
2019,Poquoson City Public Schools,Poquoson High,Dropout Rate,Class of 2019,5,180,2.78
2019,Portsmouth City Public Schools,Churchland High,Dropout Rate,Class of 2019,25,370,6.76
2019,Portsmouth City Public Schools,I.C. Norcom High,Dropout Rate,Class of 2019,29,275,10.55
2019,Portsmouth City Public Schools,Woodrow Wilson High,Dropout Rate,Class of 2019,38,372,10.22
2019,Powhatan County Public Schools,Powhatan High,Dropout Rate,Class of 2019,11,377,2.92
2019,Prince Edward County Public Schools,Prince Edward County High,Dropout Rate,Class of 2019,14,173,8.09
2019,Prince George County Public Schools,Prince George High,Dropout Rate,Class of 2019,16,433,3.7
2019,Prince William County Public Schools,Battlefield High ,Dropout Rate,Class of 2019,5,740,0.68
2019,Prince William County Public Schools,Brentsville District High,Dropout Rate,Class of 2019,10,266,3.76
2019,Prince William County Public Schools,C.D. Hylton High,Dropout Rate,Class of 2019,22,555,3.96
2019,Prince William County Public Schools,Charles J. Colgan Sr. High,Dropout Rate,Class of 2019,9,504,1.79
2019,Prince William County Public Schools,Forest Park High,Dropout Rate,Class of 2019,22,547,4.02
2019,Prince William County Public Schools,Freedom High ,Dropout Rate,Class of 2019,68,591,11.51
2019,Prince William County Public Schools,Gar-Field High,Dropout Rate,Class of 2019,80,675,11.85
2019,Prince William County Public Schools,Osbourn Park High,Dropout Rate,Class of 2019,39,522,7.47
2019,Prince William County Public Schools,Patriot High,Dropout Rate,Class of 2019,8,686,1.17
2019,Prince William County Public Schools,Potomac High,Dropout Rate,Class of 2019,36,535,6.73
2019,Prince William County Public Schools,Unity Reed High,Dropout Rate,Class of 2019,58,603,9.62
2019,Prince William County Public Schools,Woodbridge High,Dropout Rate,Class of 2019,50,661,7.56
2019,Pulaski County Public Schools,Pulaski County Senior High,Dropout Rate,Class of 2019,14,344,4.07
2019,Radford City Public Schools,Radford High,Dropout Rate,Class of 2019,3,132,2.27
2019,Rappahannock County Public Schools,Rappahannock County High,Dropout Rate,Class of 2019,1,77,1.3
2019,Richmond City Public Schools,Amelia Street Special Education,Dropout Rate,Class of 2019,<,<,<
2019,Richmond City Public Schools,Armstrong High ,Dropout Rate,Class of 2019,66,232,28.45
2019,Richmond City Public Schools,Franklin Military Academy,Dropout Rate,Class of 2019,0,47,0
2019,Richmond City Public Schools,George Wythe High,Dropout Rate,Class of 2019,101,287,35.19
2019,Richmond City Public Schools,Huguenot High,Dropout Rate,Class of 2019,125,429,29.14
2019,Richmond City Public Schools,John Marshall High,Dropout Rate,Class of 2019,13,149,8.72
2019,Richmond City Public Schools,Open High,Dropout Rate,Class of 2019,0,52,0
2019,Richmond City Public Schools,Richmond Alternative School,Dropout Rate,Class of 2019,47,102,46.08
2019,Richmond City Public Schools,Richmond Career Education and Employment (Charter School),Dropout Rate,Class of 2019,1,10,10
2019,Richmond City Public Schools,Richmond Community High,Dropout Rate,Class of 2019,0,52,0
2019,Richmond City Public Schools,Thomas Jefferson High,Dropout Rate,Class of 2019,14,158,8.86
2019,Richmond County Public Schools,Rappahannock High,Dropout Rate,Class of 2019,1,97,1.03
2019,Roanoke City Public Schools,Patrick Henry High,Dropout Rate,Class of 2019,34,498,6.83
2019,Roanoke City Public Schools,William Fleming High,Dropout Rate,Class of 2019,37,416,8.89
2019,Roanoke County Public Schools,Cave Spring High,Dropout Rate,Class of 2019,9,251,3.59
2019,Roanoke County Public Schools,Glenvar High,Dropout Rate,Class of 2019,4,136,2.94
2019,Roanoke County Public Schools,Hidden Valley High,Dropout Rate,Class of 2019,2,191,1.05
2019,Roanoke County Public Schools,Northside High,Dropout Rate,Class of 2019,12,263,4.56
2019,Roanoke County Public Schools,William Byrd High,Dropout Rate,Class of 2019,14,267,5.24
2019,Rockbridge County Public Schools,Rockbridge County High,Dropout Rate,Class of 2019,16,257,6.23
2019,Rockingham County Public Schools,Broadway High,Dropout Rate,Class of 2019,10,247,4.05
2019,Rockingham County Public Schools,East Rockingham High,Dropout Rate,Class of 2019,6,196,3.06
2019,Rockingham County Public Schools,Spotswood High,Dropout Rate,Class of 2019,5,227,2.2
2019,Rockingham County Public Schools,Turner Ashby High,Dropout Rate,Class of 2019,19,252,7.54
2019,Russell County Public Schools,Castlewood High,Dropout Rate,Class of 2019,7,72,9.72
2019,Russell County Public Schools,Honaker High,Dropout Rate,Class of 2019,2,81,2.47
2019,Russell County Public Schools,Lebanon High,Dropout Rate,Class of 2019,8,137,5.84
2019,Salem City Public Schools,Salem High,Dropout Rate,Class of 2019,7,338,2.07
2019,Scott County Public Schools,Gate City High,Dropout Rate,Class of 2019,7,188,3.72
2019,Scott County Public Schools,Rye Cove High,Dropout Rate,Class of 2019,4,54,7.41
2019,Scott County Public Schools,Twin Springs High,Dropout Rate,Class of 2019,1,40,2.5
2019,Shenandoah County Public Schools,Central High,Dropout Rate,Class of 2019,9,199,4.52
2019,Shenandoah County Public Schools,Stonewall Jackson High,Dropout Rate,Class of 2019,2,120,1.67
2019,Shenandoah County Public Schools,Strasburg High,Dropout Rate,Class of 2019,2,156,1.28
2019,Smyth County Public Schools,Chilhowie High,Dropout Rate,Class of 2019,0,117,0
2019,Smyth County Public Schools,Marion Senior High,Dropout Rate,Class of 2019,7,146,4.79
2019,Smyth County Public Schools,Northwood High,Dropout Rate,Class of 2019,0,76,0
2019,Southampton County Public Schools,Southampton High,Dropout Rate,Class of 2019,15,219,6.85
2019,Spotsylvania County Public Schools,Chancellor High,Dropout Rate,Class of 2019,23,338,6.8
2019,Spotsylvania County Public Schools,Courtland High,Dropout Rate,Class of 2019,8,306,2.61
2019,Spotsylvania County Public Schools,Massaponax High,Dropout Rate,Class of 2019,32,526,6.08
2019,Spotsylvania County Public Schools,Riverbend High ,Dropout Rate,Class of 2019,4,472,0.85
2019,Spotsylvania County Public Schools,Spotsylvania High,Dropout Rate,Class of 2019,8,273,2.93
2019,Stafford County Public Schools,Brooke Point High,Dropout Rate,Class of 2019,24,467,5.14
2019,Stafford County Public Schools,Colonial Forge High,Dropout Rate,Class of 2019,14,551,2.54
2019,Stafford County Public Schools,Mountain View High ,Dropout Rate,Class of 2019,11,402,2.74
2019,Stafford County Public Schools,North Stafford High,Dropout Rate,Class of 2019,28,435,6.44
2019,Stafford County Public Schools,Stafford Senior High,Dropout Rate,Class of 2019,25,522,4.79
2019,Staunton City Public Schools,Staunton High,Dropout Rate,Class of 2019,9,198,4.55
2019,Suffolk City Public Schools,King's Fork High,Dropout Rate,Class of 2019,21,381,5.51
2019,Suffolk City Public Schools,Lakeland High,Dropout Rate,Class of 2019,15,270,5.56
2019,Suffolk City Public Schools,Nansemond River High,Dropout Rate,Class of 2019,3,377,0.8
2019,Surry County Public Schools,Surry County High,Dropout Rate,Class of 2019,2,64,3.13
2019,Sussex County Public Schools,Sussex Central High,Dropout Rate,Class of 2019,8,78,10.26
2019,Tazewell County Public Schools,Graham High,Dropout Rate,Class of 2019,6,120,5
2019,Tazewell County Public Schools,Richlands High,Dropout Rate,Class of 2019,11,161,6.83
2019,Tazewell County Public Schools,Tazewell High,Dropout Rate,Class of 2019,2,115,1.74
2019,Virginia Beach City Public Schools,Bayside High,Dropout Rate,Class of 2019,19,460,4.13
2019,Virginia Beach City Public Schools,First Colonial High,Dropout Rate,Class of 2019,18,483,3.73
2019,Virginia Beach City Public Schools,Floyd Kellam High,Dropout Rate,Class of 2019,9,503,1.79
2019,Virginia Beach City Public Schools,Frank W. Cox High,Dropout Rate,Class of 2019,11,427,2.58
2019,Virginia Beach City Public Schools,Green Run Collegiate,Dropout Rate,Class of 2019,0,85,0
2019,Virginia Beach City Public Schools,Green Run High,Dropout Rate,Class of 2019,24,398,6.03
2019,Virginia Beach City Public Schools,Kempsville High,Dropout Rate,Class of 2019,21,381,5.51
2019,Virginia Beach City Public Schools,Landstown High,Dropout Rate,Class of 2019,14,561,2.5
2019,Virginia Beach City Public Schools,Ocean Lakes High,Dropout Rate,Class of 2019,6,510,1.18
2019,Virginia Beach City Public Schools,Princess Anne High,Dropout Rate,Class of 2019,9,445,2.02
2019,Virginia Beach City Public Schools,Salem High,Dropout Rate,Class of 2019,7,413,1.69
2019,Virginia Beach City Public Schools,Tallwood High,Dropout Rate,Class of 2019,15,474,3.16
2019,Warren County Public Schools,Skyline High,Dropout Rate,Class of 2019,4,205,1.95
2019,Warren County Public Schools,Warren County High,Dropout Rate,Class of 2019,8,217,3.69
2019,Washington County Public Schools,Abingdon High,Dropout Rate,Class of 2019,5,232,2.16
2019,Washington County Public Schools,Holston High,Dropout Rate,Class of 2019,0,75,0
2019,Washington County Public Schools,John S. Battle High,Dropout Rate,Class of 2019,8,159,5.03
2019,Washington County Public Schools,Patrick Henry High,Dropout Rate,Class of 2019,3,103,2.91
2019,Waynesboro City Public Schools,Waynesboro High,Dropout Rate,Class of 2019,13,224,5.8
2019,West Point Public Schools,West Point Middle/High,Dropout Rate,Class of 2019,1,65,1.54
2019,Westmoreland County Public Schools,Washington & Lee High,Dropout Rate,Class of 2019,4,125,3.2
2019,Williamsburg-James City County Public Schools,Jamestown High,Dropout Rate,Class of 2019,10,336,2.98
2019,Williamsburg-James City County Public Schools,Lafayette High,Dropout Rate,Class of 2019,20,293,6.83
2019,Williamsburg-James City County Public Schools,Warhill High,Dropout Rate,Class of 2019,7,328,2.13
2019,Winchester City Public Schools,John Handley High School,Dropout Rate,Class of 2019,25,352,7.1
2019,Wise County Public Schools,Central High,Dropout Rate,Class of 2019,3,194,1.55
2019,Wise County Public Schools,Eastside High,Dropout Rate,Class of 2019,1,105,0.95
2019,Wise County Public Schools,Union High,Dropout Rate,Class of 2019,3,181,1.66
2019,Wythe County Public Schools,Fort Chiswell High,Dropout Rate,Class of 2019,1,133,0.75
2019,Wythe County Public Schools,George Wythe High,Dropout Rate,Class of 2019,4,108,3.7
2019,Wythe County Public Schools,Rural Retreat High,Dropout Rate,Class of 2019,0,92,0
2019,York County Public Schools,Bruton High,Dropout Rate,Class of 2019,7,139,5.04
2019,York County Public Schools,Grafton High,Dropout Rate,Class of 2019,9,306,2.94
2019,York County Public Schools,Tabb High,Dropout Rate,Class of 2019,3,276,1.09
2019,York County Public Schools,York High,Dropout Rate,Class of 2019,2,237,0.84
2019,York County Public Schools,York River Academy,Dropout Rate,Class of 2019,1,14,7.14
