Year,Division,Indicator,Description,Diplomas,GEDs,Certificates of Completion,Still Enrolled,Graduation Completion Index,
2019,Accomack County Public Schools,Arcadia High,Graduation and Completion ,Class of 2019,139,1,0,2,88.8
2019,Accomack County Public Schools,Chincoteague High,Graduation and Completion ,Class of 2019,42,0,0,0,100
2019,Accomack County Public Schools,Nandua High,Graduation and Completion ,Class of 2019,189,2,0,0,89.9
2019,Accomack County Public Schools,Tangier Combined,Graduation and Completion ,Class of 2019,<,<,<,<,100
2019,Albemarle County Public Schools,Albemarle High,Graduation and Completion ,Class of 2019,445,1,0,6,93
2019,Albemarle County Public Schools,Monticello High,Graduation and Completion ,Class of 2019,283,1,1,3,94.1
2019,Albemarle County Public Schools,Murray School,Graduation and Completion ,Class of 2019,32,2,0,2,89.5
2019,Albemarle County Public Schools,Western Albemarle High,Graduation and Completion ,Class of 2019,270,2,0,1,98.6
2019,Alexandria City Public Schools,T.C. Williams High School,Graduation and Completion ,Class of 2019,812,22,0,38,86.7
2019,Alleghany County Public Schools,Alleghany High,Graduation and Completion ,Class of 2019,179,0,0,8,96.1
2019,Amelia County Public Schools,Amelia County High,Graduation and Completion ,Class of 2019,139,0,0,0,97.2
2019,Amherst County Public Schools,Amherst County High,Graduation and Completion ,Class of 2019,251,6,2,9,90.1
2019,Appomattox County Public Schools,Appomattox County High,Graduation and Completion ,Class of 2019,180,5,0,1,95.1
2019,Arlington County Public Schools,Arlington Community High,Graduation and Completion ,Class of 2019,29,0,0,36,66.9
2019,Arlington County Public Schools,Wakefield High,Graduation and Completion ,Class of 2019,490,2,1,3,90.8
2019,Arlington County Public Schools,Washington-Liberty High,Graduation and Completion ,Class of 2019,632,2,2,5,93.6
2019,Arlington County Public Schools,Yorktown High,Graduation and Completion ,Class of 2019,520,2,0,4,98.2
2019,Augusta County Public Schools,Buffalo Gap High,Graduation and Completion ,Class of 2019,108,2,1,0,95.4
2019,Augusta County Public Schools,Fort Defiance High,Graduation and Completion ,Class of 2019,186,3,1,3,93.9
2019,Augusta County Public Schools,Riverheads High,Graduation and Completion ,Class of 2019,115,0,0,1,97.2
2019,Augusta County Public Schools,Stuarts Draft High,Graduation and Completion ,Class of 2019,171,10,0,4,96.4
2019,Augusta County Public Schools,Wilson Memorial High,Graduation and Completion ,Class of 2019,159,2,0,8,93.8
2019,Bath County Public Schools,Bath County High,Graduation and Completion ,Class of 2019,42,0,0,0,85.7
2019,Bedford County Public Schools,Jefferson Forest High,Graduation and Completion ,Class of 2019,336,4,0,10,95.3
2019,Bedford County Public Schools,Liberty High,Graduation and Completion ,Class of 2019,187,4,0,4,91.8
2019,Bedford County Public Schools,Staunton River High,Graduation and Completion ,Class of 2019,211,9,0,2,92.1
2019,Bland County Public Schools,Bland County High,Graduation and Completion ,Class of 2019,70,0,0,1,94.3
2019,Botetourt County Public Schools,James River High,Graduation and Completion ,Class of 2019,135,2,0,0,97.5
2019,Botetourt County Public Schools,Lord Botetourt High,Graduation and Completion ,Class of 2019,235,2,0,3,96.2
2019,Bristol City Public Schools,Virginia High,Graduation and Completion ,Class of 2019,160,1,0,8,84
2019,Brunswick County Public Schools,Brunswick High,Graduation and Completion ,Class of 2019,105,2,0,9,82.9
2019,Buchanan County Public Schools,Council High ,Graduation and Completion ,Class of 2019,31,0,0,2,98.2
2019,Buchanan County Public Schools,Grundy High,Graduation and Completion ,Class of 2019,96,1,1,4,89.9
2019,Buchanan County Public Schools,Hurley High,Graduation and Completion ,Class of 2019,33,4,0,1,91.8
2019,Buchanan County Public Schools,Twin Valley High,Graduation and Completion ,Class of 2019,34,1,0,2,86.1
2019,Buckingham County Public Schools,Buckingham County High,Graduation and Completion ,Class of 2019,119,1,0,2,94.6
2019,Buena Vista City Public Schools,Parry McCluer High School,Graduation and Completion ,Class of 2019,100,3,0,3,91.5
2019,Campbell County Public Schools,Altavista High,Graduation and Completion ,Class of 2019,79,6,0,1,93.6
2019,Campbell County Public Schools,Brookville High,Graduation and Completion ,Class of 2019,245,6,0,1,95.5
2019,Campbell County Public Schools,Rustburg High,Graduation and Completion ,Class of 2019,202,11,2,0,93.7
2019,Campbell County Public Schools,William Campbell High,Graduation and Completion ,Class of 2019,67,4,0,0,97.2
2019,Caroline County Public Schools,Caroline High,Graduation and Completion ,Class of 2019,286,2,0,7,92.5
2019,Carroll County Public Schools,Carroll County High,Graduation and Completion ,Class of 2019,256,6,0,4,91.4
2019,Charles City County Public Schools,Charles City County High,Graduation and Completion ,Class of 2019,43,0,0,0,100
2019,Charlotte County Public Schools,Randolph-Henry High,Graduation and Completion ,Class of 2019,123,5,0,2,92.9
2019,Charlottesville City Public Schools,Charlottesville High,Graduation and Completion ,Class of 2019,270,2,0,5,95.8
2019,Chesapeake City Public Schools,Deep Creek High,Graduation and Completion ,Class of 2019,375,8,0,13,92.4
2019,Chesapeake City Public Schools,Grassfield High,Graduation and Completion ,Class of 2019,544,3,0,6,97.8
2019,Chesapeake City Public Schools,Great Bridge High,Graduation and Completion ,Class of 2019,351,1,0,6,97
2019,Chesapeake City Public Schools,Hickory High,Graduation and Completion ,Class of 2019,413,4,0,3,98.1
2019,Chesapeake City Public Schools,Indian River High,Graduation and Completion ,Class of 2019,381,8,3,9,93.6
2019,Chesapeake City Public Schools,Oscar F. Smith High,Graduation and Completion ,Class of 2019,485,17,3,15,92.5
2019,Chesapeake City Public Schools,Western Branch High,Graduation and Completion ,Class of 2019,514,2,2,10,96.3
2019,Chesterfield County Public Schools,Carver College and Career Academy,Graduation and Completion ,Class of 2019,72,43,3,6,62.4
2019,Chesterfield County Public Schools,Clover Hill High,Graduation and Completion ,Class of 2019,456,1,0,2,96.5
2019,Chesterfield County Public Schools,Cosby High,Graduation and Completion ,Class of 2019,596,0,0,1,99.5
2019,Chesterfield County Public Schools,James River High,Graduation and Completion ,Class of 2019,501,0,1,9,89.8
2019,Chesterfield County Public Schools,Lloyd C. Bird High,Graduation and Completion ,Class of 2019,423,0,0,12,89.1
2019,Chesterfield County Public Schools,Manchester High,Graduation and Completion ,Class of 2019,463,1,0,17,93.8
2019,Chesterfield County Public Schools,Matoaca High,Graduation and Completion ,Class of 2019,431,0,0,3,93.7
2019,Chesterfield County Public Schools,Meadowbrook High,Graduation and Completion ,Class of 2019,352,0,2,9,78.3
2019,Chesterfield County Public Schools,Midlothian High,Graduation and Completion ,Class of 2019,436,0,0,0,97.8
2019,Chesterfield County Public Schools,Monacan High,Graduation and Completion ,Class of 2019,338,1,0,7,91.2
2019,Chesterfield County Public Schools,Thomas Dale High,Graduation and Completion ,Class of 2019,570,1,0,7,94.8
2019,Clarke County Public Schools,Clarke County High,Graduation and Completion ,Class of 2019,178,2,0,1,99.6
2019,Colonial Beach Public Schools,Colonial Beach High,Graduation and Completion ,Class of 2019,48,0,0,0,100
2019,Colonial Heights City Public Schools,Colonial Heights High,Graduation and Completion ,Class of 2019,219,3,0,1,95.3
2019,Covington City Public Schools,Covington High,Graduation and Completion ,Class of 2019,78,4,0,2,91.6
2019,Craig County Public Schools,Craig County High,Graduation and Completion ,Class of 2019,55,1,0,2,89.3
2019,Culpeper County Public Schools,Culpeper County High,Graduation and Completion ,Class of 2019,280,4,1,11,92.1
2019,Culpeper County Public Schools,Eastern View High,Graduation and Completion ,Class of 2019,295,1,0,3,88.1
2019,Cumberland County Public Schools,Cumberland High,Graduation and Completion ,Class of 2019,111,1,0,6,94.3
2019,Danville City Public Schools,Galileo Magnet High,Graduation and Completion ,Class of 2019,71,0,0,0,100
2019,Danville City Public Schools,George Washington High,Graduation and Completion ,Class of 2019,284,8,0,34,82.6
2019,Dickenson County Public Schools,Ridgeview High,Graduation and Completion ,Class of 2019,137,2,0,2,95.2
2019,Dinwiddie County Public Schools,Dinwiddie County High,Graduation and Completion ,Class of 2019,280,14,3,5,89.6
2019,Essex County Public Schools,Essex High,Graduation and Completion ,Class of 2019,84,0,0,4,91.4
2019,Fairfax County Public Schools,Annandale High,Graduation and Completion ,Class of 2019,504,0,1,7,87
2019,Fairfax County Public Schools,Bryant High,Graduation and Completion ,Class of 2019,119,1,6,14,52.8
2019,Fairfax County Public Schools,Centreville High,Graduation and Completion ,Class of 2019,626,2,0,7,92.7
2019,Fairfax County Public Schools,Chantilly High,Graduation and Completion ,Class of 2019,664,1,0,3,97.9
2019,Fairfax County Public Schools,Edison High,Graduation and Completion ,Class of 2019,465,0,2,5,94.2
2019,Fairfax County Public Schools,Fairfax County Adult High,Graduation and Completion ,Class of 2019,56,3,0,37,30.3
2019,Fairfax County Public Schools,Fairfax High,Graduation and Completion ,Class of 2019,542,1,0,5,93.9
2019,Fairfax County Public Schools,Falls Church High,Graduation and Completion ,Class of 2019,447,4,0,6,86.7
2019,Fairfax County Public Schools,Hayfield Secondary,Graduation and Completion ,Class of 2019,542,0,0,3,96.8
2019,Fairfax County Public Schools,Herndon High,Graduation and Completion ,Class of 2019,487,2,0,1,84.9
2019,Fairfax County Public Schools,Justice High,Graduation and Completion ,Class of 2019,441,2,1,2,87.8
2019,Fairfax County Public Schools,Key Center,Graduation and Completion ,Class of 2019,<,<,<,<,<
2019,Fairfax County Public Schools,Kilmer Center,Graduation and Completion ,Class of 2019,<,<,<,<,<
2019,Fairfax County Public Schools,Lake Braddock Secondary,Graduation and Completion ,Class of 2019,695,1,0,1,98.1
2019,Fairfax County Public Schools,Langley High,Graduation and Completion ,Class of 2019,468,0,0,4,99.5
2019,Fairfax County Public Schools,Lewis High,Graduation and Completion ,Class of 2019,404,1,1,4,88.5
2019,Fairfax County Public Schools,Madison High,Graduation and Completion ,Class of 2019,528,0,0,1,97.4
2019,Fairfax County Public Schools,Marshall High,Graduation and Completion ,Class of 2019,569,2,0,4,96.8
2019,Fairfax County Public Schools,McLean High,Graduation and Completion ,Class of 2019,527,0,0,3,97.8
2019,Fairfax County Public Schools,Mount Vernon High,Graduation and Completion ,Class of 2019,447,0,5,7,87
2019,Fairfax County Public Schools,Mountain View High,Graduation and Completion ,Class of 2019,109,1,1,13,58.1
2019,Fairfax County Public Schools,Oakton High,Graduation and Completion ,Class of 2019,672,2,0,5,98.5
2019,Fairfax County Public Schools,Robinson Secondary,Graduation and Completion ,Class of 2019,624,2,0,0,99
2019,Fairfax County Public Schools,South County High,Graduation and Completion ,Class of 2019,565,2,0,2,97.7
2019,Fairfax County Public Schools,South Lakes High,Graduation and Completion ,Class of 2019,550,0,0,8,90.9
2019,Fairfax County Public Schools,Thomas Jefferson High for Science and Technology,Graduation and Completion ,Class of 2019,426,0,0,0,99.8
2019,Fairfax County Public Schools,West Potomac High,Graduation and Completion ,Class of 2019,541,5,4,8,89.4
2019,Fairfax County Public Schools,West Springfield High,Graduation and Completion ,Class of 2019,534,4,0,0,98.4
2019,Fairfax County Public Schools,Westfield High,Graduation and Completion ,Class of 2019,629,4,0,6,95.4
2019,Fairfax County Public Schools,Woodson High,Graduation and Completion ,Class of 2019,598,1,0,1,98.6
2019,Falls Church City Public Schools,George Mason High,Graduation and Completion ,Class of 2019,203,0,3,1,98.8
2019,Fauquier County Public Schools,Fauquier High,Graduation and Completion ,Class of 2019,327,12,0,2,97.2
2019,Fauquier County Public Schools,Kettle Run High,Graduation and Completion ,Class of 2019,293,1,0,10,96.4
2019,Fauquier County Public Schools,Liberty High,Graduation and Completion ,Class of 2019,311,3,2,4,95.6
2019,Floyd County Public Schools,Floyd County High,Graduation and Completion ,Class of 2019,156,0,0,0,98.7
2019,Fluvanna County Public Schools,Fluvanna County High,Graduation and Completion ,Class of 2019,258,0,0,6,95
2019,Franklin City Public Schools,Franklin High,Graduation and Completion ,Class of 2019,75,1,1,0,97.4
2019,Franklin County Public Schools,Franklin County High,Graduation and Completion ,Class of 2019,518,0,0,4,90.4
2019,Frederick County Public Schools,James Wood High,Graduation and Completion ,Class of 2019,286,2,1,3,94.1
2019,Frederick County Public Schools,Millbrook High,Graduation and Completion ,Class of 2019,320,1,3,3,92.7
2019,Frederick County Public Schools,Sherando High,Graduation and Completion ,Class of 2019,365,1,1,13,94.7
2019,Fredericksburg City Public Schools,James Monroe High,Graduation and Completion ,Class of 2019,224,5,0,8,84.5
2019,Galax City Public Schools,Galax High,Graduation and Completion ,Class of 2019,90,5,0,1,93.5
2019,Giles County Public Schools,Giles High,Graduation and Completion ,Class of 2019,123,7,0,2,94.6
2019,Giles County Public Schools,Narrows High,Graduation and Completion ,Class of 2019,77,1,0,1,93.4
2019,Gloucester County Public Schools,Gloucester High,Graduation and Completion ,Class of 2019,361,13,0,4,94.3
2019,Goochland County Public Schools,Goochland High,Graduation and Completion ,Class of 2019,222,1,0,3,96.5
2019,Grayson County Public Schools,Grayson County High,Graduation and Completion ,Class of 2019,110,0,0,1,97.1
2019,Greene County Public Schools,William Monroe High,Graduation and Completion ,Class of 2019,207,1,0,6,94.2
2019,Greensville County Public Schools,Greensville County High,Graduation and Completion ,Class of 2019,163,0,0,5,86.3
2019,Halifax County Public Schools,Halifax County High,Graduation and Completion ,Class of 2019,338,1,0,9,94.3
2019,Hampton City Public Schools,Bethel High,Graduation and Completion ,Class of 2019,403,13,0,13,95.4
2019,Hampton City Public Schools,Hampton High,Graduation and Completion ,Class of 2019,333,7,0,7,95.6
2019,Hampton City Public Schools,Kecoughtan High,Graduation and Completion ,Class of 2019,406,12,0,16,96.2
2019,Hampton City Public Schools,Phoebus High,Graduation and Completion ,Class of 2019,263,18,0,12,93.4
2019,Hanover County Public Schools,Atlee High,Graduation and Completion ,Class of 2019,406,9,0,3,96.9
2019,Hanover County Public Schools,HCPS High School ,Graduation and Completion ,Class of 2019,360,7,0,0,97.4
2019,Hanover County Public Schools,Hanover High,Graduation and Completion ,Class of 2019,333,1,0,0,98.2
2019,Hanover County Public Schools,Patrick Henry High,Graduation and Completion ,Class of 2019,315,3,0,4,92.5
2019,Harrisonburg City Public Schools,Harrisonburg High,Graduation and Completion ,Class of 2019,409,2,3,8,89.5
2019,Henrico County Public Schools,Deep Run High,Graduation and Completion ,Class of 2019,465,1,0,3,99.3
2019,Henrico County Public Schools,Douglas S. Freeman High,Graduation and Completion ,Class of 2019,420,9,2,6,93.2
2019,Henrico County Public Schools,Glen Allen High,Graduation and Completion ,Class of 2019,430,1,2,3,97.4
2019,Henrico County Public Schools,Henrico High,Graduation and Completion ,Class of 2019,392,5,1,9,90.2
2019,Henrico County Public Schools,Hermitage High,Graduation and Completion ,Class of 2019,347,3,0,10,88.2
2019,Henrico County Public Schools,Highland Springs High,Graduation and Completion ,Class of 2019,386,12,1,7,87
2019,Henrico County Public Schools,John Randolph Tucker High,Graduation and Completion ,Class of 2019,387,5,2,6,84.5
2019,Henrico County Public Schools,Mills E. Godwin High,Graduation and Completion ,Class of 2019,486,2,0,4,97.9
2019,Henrico County Public Schools,Varina High,Graduation and Completion ,Class of 2019,335,7,1,5,89.8
2019,Henry County Public Schools,Bassett High,Graduation and Completion ,Class of 2019,253,5,0,4,90.1
2019,Henry County Public Schools,Magna Vista High,Graduation and Completion ,Class of 2019,238,7,0,5,93.1
2019,Highland County Public Schools,Highland High,Graduation and Completion ,Class of 2019,14,0,0,0,100
2019,Hopewell City Public Schools,Hopewell High,Graduation and Completion ,Class of 2019,250,1,0,12,89.1
2019,Isle of Wight County Public Schools,Smithfield High,Graduation and Completion ,Class of 2019,292,10,0,3,94
2019,Isle of Wight County Public Schools,Windsor High,Graduation and Completion ,Class of 2019,132,0,0,0,95
2019,King George County Public Schools,King George High,Graduation and Completion ,Class of 2019,290,6,0,3,95.7
2019,King William County Public Schools,King William High,Graduation and Completion ,Class of 2019,165,1,0,3,95.4
2019,King and Queen County Public Schools,Central High,Graduation and Completion ,Class of 2019,32,3,0,0,97.9
2019,Lancaster County Public Schools,Lancaster High,Graduation and Completion ,Class of 2019,82,3,0,6,87.6
2019,Lee County Public Schools,Lee High,Graduation and Completion ,Class of 2019,158,2,0,5,88.1
2019,Lee County Public Schools,Thomas Walker High,Graduation and Completion ,Class of 2019,55,2,0,1,85.4
2019,Loudoun County Public Schools,Briar Woods High ,Graduation and Completion ,Class of 2019,411,3,0,2,99.2
2019,Loudoun County Public Schools,Broad Run High,Graduation and Completion ,Class of 2019,407,6,1,3,98.8
2019,Loudoun County Public Schools,Dominion High,Graduation and Completion ,Class of 2019,328,2,5,0,91.6
2019,Loudoun County Public Schools,Freedom High ,Graduation and Completion ,Class of 2019,456,3,0,1,99.1
2019,Loudoun County Public Schools,Heritage High,Graduation and Completion ,Class of 2019,351,2,1,0,94.1
2019,Loudoun County Public Schools,John Champe High School,Graduation and Completion ,Class of 2019,476,1,0,2,98.6
2019,Loudoun County Public Schools,Loudoun County High,Graduation and Completion ,Class of 2019,314,1,14,2,93.2
