Year,Division,Indicator,Description,Diplomas,GEDs,Certificates of Completion,Still Enrolled,Graduation Completion Index,
2019,Loudoun County Public Schools,Loudoun Valley High,Graduation and Completion ,Class of 2019,337,1,0,0,97.6
2019,Loudoun County Public Schools,Park View High,Graduation and Completion ,Class of 2019,300,4,23,2,79.5
2019,Loudoun County Public Schools,Potomac Falls High,Graduation and Completion ,Class of 2019,405,7,3,0,95.8
2019,Loudoun County Public Schools,Riverside High,Graduation and Completion ,Class of 2019,375,1,3,3,97.8
2019,Loudoun County Public Schools,Rock Ridge High,Graduation and Completion ,Class of 2019,498,1,1,2,99.5
2019,Loudoun County Public Schools,Stone Bridge High,Graduation and Completion ,Class of 2019,371,2,0,1,98.7
2019,Loudoun County Public Schools,Tuscarora High,Graduation and Completion ,Class of 2019,360,0,9,5,89.4
2019,Loudoun County Public Schools,Woodgrove High,Graduation and Completion ,Class of 2019,382,5,0,2,98.5
2019,Louisa County Public Schools,Louisa County High,Graduation and Completion ,Class of 2019,320,14,5,3,94.3
2019,Lunenburg County Public Schools,Central High,Graduation and Completion ,Class of 2019,101,1,1,3,92.1
2019,Lynchburg City Public Schools,E.C. Glass High ,Graduation and Completion ,Class of 2019,293,6,3,16,88.9
2019,Lynchburg City Public Schools,Heritage High,Graduation and Completion ,Class of 2019,218,5,0,11,86.9
2019,Madison County Public Schools,Madison County High,Graduation and Completion ,Class of 2019,121,4,1,0,94.8
2019,Manassas City Public Schools,Osbourn High,Graduation and Completion ,Class of 2019,451,8,0,11,79.2
2019,Manassas Park City Public Schools,Manassas Park High,Graduation and Completion ,Class of 2019,278,1,0,3,89.7
2019,Martinsville City Public Schools,Martinsville High,Graduation and Completion ,Class of 2019,136,0,0,5,87.2
2019,Mathews County Public Schools,Mathews High,Graduation and Completion ,Class of 2019,86,3,0,1,91.7
2019,Mecklenburg County Public Schools,Bluestone  High,Graduation and Completion ,Class of 2019,108,1,3,4,84.4
2019,Mecklenburg County Public Schools,Park View High,Graduation and Completion ,Class of 2019,185,0,3,7,92.5
2019,Middlesex County Public Schools,Middlesex High,Graduation and Completion ,Class of 2019,95,0,0,1,95.7
2019,Montgomery County Public Schools,Auburn High,Graduation and Completion ,Class of 2019,103,1,0,0,97
2019,Montgomery County Public Schools,Blacksburg High,Graduation and Completion ,Class of 2019,297,0,0,1,97.3
2019,Montgomery County Public Schools,Christiansburg High,Graduation and Completion ,Class of 2019,252,0,0,2,94.6
2019,Montgomery County Public Schools,Eastern Montgomery High,Graduation and Completion ,Class of 2019,67,2,0,0,95.1
2019,Nelson County Public Schools,Nelson County High,Graduation and Completion ,Class of 2019,146,10,0,1,94
2019,New Kent County Public Schools,New Kent High ,Graduation and Completion ,Class of 2019,221,6,2,6,94
2019,Newport News City Public Schools,Achievable Dream Middle/High ,Graduation and Completion ,Class of 2019,53,0,0,0,100
2019,Newport News City Public Schools,Denbigh High,Graduation and Completion ,Class of 2019,251,7,0,5,96.6
2019,Newport News City Public Schools,Heritage High,Graduation and Completion ,Class of 2019,265,8,0,10,93
2019,Newport News City Public Schools,Menchville High,Graduation and Completion ,Class of 2019,365,3,0,4,98.9
2019,Newport News City Public Schools,Warwick High,Graduation and Completion ,Class of 2019,359,7,0,10,95.2
2019,Newport News City Public Schools,Woodside High,Graduation and Completion ,Class of 2019,490,4,0,2,98.9
2019,Norfolk City Public Schools,Booker T Washington High,Graduation and Completion ,Class of 2019,176,8,2,13,85.9
2019,Norfolk City Public Schools,Granby High,Graduation and Completion ,Class of 2019,410,13,0,23,88.2
2019,Norfolk City Public Schools,Lake Taylor High ,Graduation and Completion ,Class of 2019,240,13,0,12,88.1
2019,Norfolk City Public Schools,Matthew Fontaine Maury High,Graduation and Completion ,Class of 2019,380,16,0,14,88.9
2019,Norfolk City Public Schools,Norview High,Graduation and Completion ,Class of 2019,426,11,0,14,90.1
2019,Northampton County Public Schools,Northampton High,Graduation and Completion ,Class of 2019,110,1,0,3,91.7
2019,Northumberland County Public Schools,Northumberland High,Graduation and Completion ,Class of 2019,110,2,0,0,97
2019,Norton City Public Schools,J.I. Burton High ,Graduation and Completion ,Class of 2019,50,1,0,1,93.5
2019,Nottoway County Public Schools,Nottoway High,Graduation and Completion ,Class of 2019,127,0,0,1,85.1
2019,Orange County Public Schools,Orange County High ,Graduation and Completion ,Class of 2019,351,2,1,6,94.2
2019,Page County Public Schools,Luray High,Graduation and Completion ,Class of 2019,139,0,2,0,96.9
2019,Page County Public Schools,Page County High,Graduation and Completion ,Class of 2019,135,1,1,0,97.8
2019,Patrick County Public Schools,Patrick County High,Graduation and Completion ,Class of 2019,174,1,0,1,95.4
2019,Petersburg City Public Schools,Petersburg High,Graduation and Completion ,Class of 2019,252,4,0,15,88.5
2019,Pittsylvania County Public Schools,Chatham High,Graduation and Completion ,Class of 2019,151,0,0,0,91.5
2019,Pittsylvania County Public Schools,Dan River High,Graduation and Completion ,Class of 2019,166,2,0,2,88
2019,Pittsylvania County Public Schools,Gretna High,Graduation and Completion ,Class of 2019,119,1,0,14,87.5
2019,Pittsylvania County Public Schools,Tunstall High,Graduation and Completion ,Class of 2019,220,0,0,3,92.9
2019,Poquoson City Public Schools,Poquoson High,Graduation and Completion ,Class of 2019,168,5,0,4,95.4
2019,Portsmouth City Public Schools,Churchland High,Graduation and Completion ,Class of 2019,342,5,0,5,92.2
2019,Portsmouth City Public Schools,I.C. Norcom High,Graduation and Completion ,Class of 2019,227,5,0,18,84.8
2019,Portsmouth City Public Schools,Woodrow Wilson High,Graduation and Completion ,Class of 2019,311,14,0,17,86.1
2019,Powhatan County Public Schools,Powhatan High,Graduation and Completion ,Class of 2019,354,14,0,0,96.2
2019,Prince Edward County Public Schools,Prince Edward County High,Graduation and Completion ,Class of 2019,149,4,2,3,88.3
2019,Prince George County Public Schools,Prince George High,Graduation and Completion ,Class of 2019,413,5,0,11,94.3
2019,Prince William County Public Schools,Battlefield High ,Graduation and Completion ,Class of 2019,731,3,0,2,99
2019,Prince William County Public Schools,Brentsville District High,Graduation and Completion ,Class of 2019,253,3,0,3,94.6
2019,Prince William County Public Schools,C.D. Hylton High,Graduation and Completion ,Class of 2019,529,4,0,4,95.3
2019,Prince William County Public Schools,Charles J. Colgan Sr. High,Graduation and Completion ,Class of 2019,493,1,0,5,97.9
2019,Prince William County Public Schools,Forest Park High,Graduation and Completion ,Class of 2019,521,1,0,9,95.3
2019,Prince William County Public Schools,Freedom High ,Graduation and Completion ,Class of 2019,522,1,0,14,87.4
2019,Prince William County Public Schools,Gar-Field High,Graduation and Completion ,Class of 2019,579,3,0,16,86.4
2019,Prince William County Public Schools,Osbourn Park High,Graduation and Completion ,Class of 2019,480,2,0,4,92.1
2019,Prince William County Public Schools,Patriot High,Graduation and Completion ,Class of 2019,679,2,0,2,98.5
2019,Prince William County Public Schools,Potomac High,Graduation and Completion ,Class of 2019,492,1,0,15,91.5
2019,Prince William County Public Schools,Unity Reed High,Graduation and Completion ,Class of 2019,538,2,0,24,88
2019,Prince William County Public Schools,Woodbridge High,Graduation and Completion ,Class of 2019,602,8,0,6,91
2019,Pulaski County Public Schools,Pulaski County Senior High,Graduation and Completion ,Class of 2019,316,13,0,2,94.6
2019,Radford City Public Schools,Radford High,Graduation and Completion ,Class of 2019,127,1,0,1,97.3
2019,Rappahannock County Public Schools,Rappahannock County High,Graduation and Completion ,Class of 2019,73,2,0,0,96.8
2019,Richmond City Public Schools,Amelia Street Special Education,Graduation and Completion ,Class of 2019,<,<,<,<,<
2019,Richmond City Public Schools,Armstrong High ,Graduation and Completion ,Class of 2019,159,0,0,20,68.9
2019,Richmond City Public Schools,Franklin Military Academy,Graduation and Completion ,Class of 2019,47,0,0,0,100
2019,Richmond City Public Schools,George Wythe High,Graduation and Completion ,Class of 2019,177,0,0,15,61.9
2019,Richmond City Public Schools,Huguenot High,Graduation and Completion ,Class of 2019,298,1,0,11,70
2019,Richmond City Public Schools,John Marshall High,Graduation and Completion ,Class of 2019,134,0,0,2,90.9
2019,Richmond City Public Schools,Open High,Graduation and Completion ,Class of 2019,52,0,0,0,100
2019,Richmond City Public Schools,Richmond Alternative School,Graduation and Completion ,Class of 2019,30,15,0,19,46.6
2019,Richmond City Public Schools,Richmond Career Education and Employment (Charter School),Graduation and Completion ,Class of 2019,9,0,0,0,90
2019,Richmond City Public Schools,Richmond Community High,Graduation and Completion ,Class of 2019,52,0,0,0,100
2019,Richmond City Public Schools,Thomas Jefferson High,Graduation and Completion ,Class of 2019,142,1,0,1,90.2
2019,Richmond County Public Schools,Rappahannock High,Graduation and Completion ,Class of 2019,94,1,0,1,98.4
2019,Roanoke City Public Schools,Patrick Henry High,Graduation and Completion ,Class of 2019,460,1,5,3,91.9
2019,Roanoke City Public Schools,William Fleming High,Graduation and Completion ,Class of 2019,371,2,6,3,88.9
2019,Roanoke County Public Schools,Cave Spring High,Graduation and Completion ,Class of 2019,238,1,0,4,95.9
2019,Roanoke County Public Schools,Glenvar High,Graduation and Completion ,Class of 2019,130,2,0,0,96
2019,Roanoke County Public Schools,Hidden Valley High,Graduation and Completion ,Class of 2019,188,1,0,1,98.2
2019,Roanoke County Public Schools,Northside High,Graduation and Completion ,Class of 2019,247,1,0,4,93.8
2019,Roanoke County Public Schools,William Byrd High,Graduation and Completion ,Class of 2019,252,0,0,3,94.1
2019,Rockbridge County Public Schools,Rockbridge County High,Graduation and Completion ,Class of 2019,235,3,0,5,91.5
2019,Rockingham County Public Schools,Broadway High,Graduation and Completion ,Class of 2019,235,2,0,1,94.9
2019,Rockingham County Public Schools,East Rockingham High,Graduation and Completion ,Class of 2019,186,1,0,4,95.3
2019,Rockingham County Public Schools,Spotswood High,Graduation and Completion ,Class of 2019,220,1,0,1,96.7
2019,Rockingham County Public Schools,Turner Ashby High,Graduation and Completion ,Class of 2019,232,0,0,4,91.4
2019,Russell County Public Schools,Castlewood High,Graduation and Completion ,Class of 2019,69,0,0,1,88.2
2019,Russell County Public Schools,Honaker High,Graduation and Completion ,Class of 2019,79,1,0,0,97.3
2019,Russell County Public Schools,Lebanon High,Graduation and Completion ,Class of 2019,129,0,0,3,93.6
2019,Salem City Public Schools,Salem High,Graduation and Completion ,Class of 2019,322,6,1,2,97.1
2019,Scott County Public Schools,Gate City High,Graduation and Completion ,Class of 2019,177,1,4,0,94.1
2019,Scott County Public Schools,Rye Cove High,Graduation and Completion ,Class of 2019,51,0,0,0,92.7
2019,Scott County Public Schools,Twin Springs High,Graduation and Completion ,Class of 2019,39,0,0,0,97.5
2019,Shenandoah County Public Schools,Central High,Graduation and Completion ,Class of 2019,188,2,0,1,95.1
2019,Shenandoah County Public Schools,Stonewall Jackson High,Graduation and Completion ,Class of 2019,115,2,0,1,97.7
2019,Shenandoah County Public Schools,Strasburg High,Graduation and Completion ,Class of 2019,151,0,0,4,98.6
2019,Smyth County Public Schools,Chilhowie High,Graduation and Completion ,Class of 2019,117,0,0,0,100
2019,Smyth County Public Schools,Marion Senior High,Graduation and Completion ,Class of 2019,135,0,0,6,91.6
2019,Smyth County Public Schools,Northwood High,Graduation and Completion ,Class of 2019,74,0,0,2,99.2
2019,Southampton County Public Schools,Southampton High,Graduation and Completion ,Class of 2019,202,1,0,3,90.2
2019,Spotsylvania County Public Schools,Chancellor High,Graduation and Completion ,Class of 2019,306,6,0,11,91.7
2019,Spotsylvania County Public Schools,Courtland High,Graduation and Completion ,Class of 2019,295,3,0,1,97.1
2019,Spotsylvania County Public Schools,Massaponax High,Graduation and Completion ,Class of 2019,483,13,0,7,92.2
2019,Spotsylvania County Public Schools,Riverbend High ,Graduation and Completion ,Class of 2019,460,7,0,3,98.6
2019,Spotsylvania County Public Schools,Spotsylvania High,Graduation and Completion ,Class of 2019,260,4,0,1,95.2
2019,Stafford County Public Schools,Brooke Point High,Graduation and Completion ,Class of 2019,441,3,0,3,94.4
2019,Stafford County Public Schools,Colonial Forge High,Graduation and Completion ,Class of 2019,538,5,0,3,96.4
2019,Stafford County Public Schools,Mountain View High ,Graduation and Completion ,Class of 2019,380,5,0,3,95.7
2019,Stafford County Public Schools,North Stafford High,Graduation and Completion ,Class of 2019,404,2,0,3,93.1
2019,Stafford County Public Schools,Stafford Senior High,Graduation and Completion ,Class of 2019,489,8,0,6,94.4
2019,Staunton City Public Schools,Staunton High,Graduation and Completion ,Class of 2019,179,1,0,4,90.4
2019,Suffolk City Public Schools,King's Fork High,Graduation and Completion ,Class of 2019,349,7,0,12,91.3
2019,Suffolk City Public Schools,Lakeland High,Graduation and Completion ,Class of 2019,229,6,0,18,89.5
2019,Suffolk City Public Schools,Nansemond River High,Graduation and Completion ,Class of 2019,363,6,0,8,96.9
2019,Surry County Public Schools,Surry County High,Graduation and Completion ,Class of 2019,60,0,0,1,94.8
2019,Sussex County Public Schools,Sussex Central High,Graduation and Completion ,Class of 2019,64,0,0,2,83.8
2019,Tazewell County Public Schools,Graham High,Graduation and Completion ,Class of 2019,111,3,0,0,94.4
2019,Tazewell County Public Schools,Richlands High,Graduation and Completion ,Class of 2019,147,1,0,2,92.1
2019,Tazewell County Public Schools,Tazewell High,Graduation and Completion ,Class of 2019,107,2,1,3,96.4
2019,Virginia Beach City Public Schools,Bayside High,Graduation and Completion ,Class of 2019,417,15,0,20,93.7
2019,Virginia Beach City Public Schools,First Colonial High,Graduation and Completion ,Class of 2019,455,7,0,6,95.2
2019,Virginia Beach City Public Schools,Floyd Kellam High,Graduation and Completion ,Class of 2019,492,3,0,2,98
2019,Virginia Beach City Public Schools,Frank W. Cox High,Graduation and Completion ,Class of 2019,418,7,0,2,96.5
2019,Virginia Beach City Public Schools,Green Run Collegiate,Graduation and Completion ,Class of 2019,83,1,0,1,99.4
2019,Virginia Beach City Public Schools,Green Run High,Graduation and Completion ,Class of 2019,357,10,0,7,92.4
2019,Virginia Beach City Public Schools,Kempsville High,Graduation and Completion ,Class of 2019,346,10,0,8,93.3
2019,Virginia Beach City Public Schools,Landstown High,Graduation and Completion ,Class of 2019,535,5,0,12,96.3
2019,Virginia Beach City Public Schools,Ocean Lakes High,Graduation and Completion ,Class of 2019,492,11,0,4,98.4
2019,Virginia Beach City Public Schools,Princess Anne High,Graduation and Completion ,Class of 2019,422,4,0,12,96.5
2019,Virginia Beach City Public Schools,Salem High,Graduation and Completion ,Class of 2019,401,4,0,4,97.3
2019,Virginia Beach City Public Schools,Tallwood High,Graduation and Completion ,Class of 2019,454,5,0,3,96.2
2019,Warren County Public Schools,Skyline High,Graduation and Completion ,Class of 2019,198,0,0,7,96.6
2019,Warren County Public Schools,Warren County High,Graduation and Completion ,Class of 2019,205,0,2,3,95.2
2019,Washington County Public Schools,Abingdon High,Graduation and Completion ,Class of 2019,218,6,0,5,96.2
2019,Washington County Public Schools,Holston High,Graduation and Completion ,Class of 2019,74,0,0,1,99.6
2019,Washington County Public Schools,John S. Battle High,Graduation and Completion ,Class of 2019,146,6,0,0,94.1
2019,Washington County Public Schools,Patrick Henry High,Graduation and Completion ,Class of 2019,99,1,0,2,96.3
2019,Waynesboro City Public Schools,Waynesboro High,Graduation and Completion ,Class of 2019,202,3,0,7,89.4
2019,West Point Public Schools,West Point Middle/High,Graduation and Completion ,Class of 2019,63,1,0,0,98.1
2019,Westmoreland County Public Schools,Washington & Lee High,Graduation and Completion ,Class of 2019,118,0,0,3,93.8
2019,Williamsburg-James City County Public Schools,Jamestown High,Graduation and Completion ,Class of 2019,318,8,0,0,95.9
2019,Williamsburg-James City County Public Schools,Lafayette High,Graduation and Completion ,Class of 2019,269,5,0,2,92.6
2019,Williamsburg-James City County Public Schools,Warhill High,Graduation and Completion ,Class of 2019,303,11,0,7,95.2
2019,Winchester City Public Schools,John Handley High School,Graduation and Completion ,Class of 2019,316,8,0,5,91.4
2019,Wise County Public Schools,Central High,Graduation and Completion ,Class of 2019,192,0,0,0,98.5
2019,Wise County Public Schools,Eastside High,Graduation and Completion ,Class of 2019,105,0,0,0,99.1
2019,Wise County Public Schools,Union High,Graduation and Completion ,Class of 2019,178,0,0,0,98.3
2019,Wythe County Public Schools,Fort Chiswell High,Graduation and Completion ,Class of 2019,128,0,0,2,97.3
2019,Wythe County Public Schools,George Wythe High,Graduation and Completion ,Class of 2019,100,4,0,0,94.5
2019,Wythe County Public Schools,Rural Retreat High,Graduation and Completion ,Class of 2019,92,0,0,0,98.9
2019,York County Public Schools,Bruton High,Graduation and Completion ,Class of 2019,131,1,0,0,93.4
2019,York County Public Schools,Grafton High,Graduation and Completion ,Class of 2019,296,0,0,2,96.9
2019,York County Public Schools,Tabb High,Graduation and Completion ,Class of 2019,274,0,0,0,98.6
2019,York County Public Schools,York High,Graduation and Completion ,Class of 2019,235,0,0,3,98
2019,York County Public Schools,York River Academy,Graduation and Completion ,Class of 2019,13,0,0,0,92.9
