County,Population,Square miles,Population density,,
Accomack County,"32,673",450,72.60666667,,
Albemarle County,"107,405",721,148.9667129,,
Alexandria city/county,"157,613",15,10507.53333,,
Alleghany County,"15,157",445,34.06067416,,
Amelia County,"12,953",355,36.48732394,,
Amherst County,"31,775",474,67.03586498,,
Appomattox County,"15,707",333,47.16816817,,
Arlington County,"233,464",26,8979.384615,,
Augusta County,"75,079",967,77.64115822,,
Bath County,"4,307",529,8.141776938,,
Bedford County,"78,376",753,104.0849934,,
Bland County,"6,388",358,17.84357542,,
Botetourt County,"33,343",541,61.63216266,,
Bristol city/county,"16,912",13,1300.923077,,
Brunswick County,"16,520",566,29.18727915,,
Buchanan County,"21,788",503,43.31610338,,
Buckingham County,"17,059",580,29.41206897,,
Buena Vista city/county,"6,484",7,926.2857143,,
Campbell County,"55,225",504,109.5734127,,
Caroline County,"30,381",528,57.53977273,,
Carroll County,"29,801",475,62.73894737,,
Charles City County,"7,014",183,38.32786885,,
Charlotte County,"12,040",475,25.34736842,,
Charlottesville city/county,"47,096",10,4709.6,,
Chesapeake city/county,"239,982",341,703.7595308,,
Chesterfield County,"343,551",423,812.177305,,
Clarke County,"14,423",176,81.94886364,,
Colonial Heights city/county,"17,428",8,2178.5,,
Covington city/county,"5,598",5,1119.6,,
Craig County,"5,110",330,15.48484848,,
Culpeper County,"51,101",379,134.8311346,,
Cumberland County,"9,824",297,33.07744108,,
Danville city/county,"41,070",43,955.1162791,,
Dickenson County,"14,756",331,44.58006042,,
Dinwiddie County,"28,485",504,56.51785714,,
Essex County,"10,998",257,42.79377432,,
Fairfax city/county,"23,531",391,60.18158568,,
Fairfax County,"1,145,862",6,190977,,
Falls Church city/county,"14,128",2,7064,,
Fauquier County,"69,728",647,107.7712519,,
Floyd County,"15,704",380,41.32631579,,
Fluvanna County,"26,594",286,92.98601399,,
Franklin city/county,"8,147",690,11.80724638,,
Franklin County,"56,187",8,7023.375,,
Frederick County,"86,415",414,208.7318841,,
Fredericksburg city/county,"28,622",10,2862.2,,
Galax city/county,"6,517",8,814.625,,
Giles County,"16,772",356,47.11235955,,
Gloucester County,"37,222",218,170.7431193,,
Goochland County,"22,865",281,81.37010676,,
Grayson County,"15,742",442,35.61538462,,
Greene County,"19,519",156,125.1217949,,
Greensville County,"11,525",295,39.06779661,,
Halifax County,"34,552",818,42.2396088,,
Hampton city/county,"135,041",51,2647.862745,,
Hanover County,"105,537",469,225.0255864,,
Harrisonburg city/county,"53,273",17,3133.705882,,
Henrico County,"327,535",234,1399.722222,,
Henry County,"51,308",382,134.3141361,,
Highland County,"2,204",415,5.310843373,,
Hopewell city/county,"22,456",10,2245.6,,
Isle of Wight County,"36,627",316,115.9082278,,
King and Queen County,"7,042",315,22.35555556,,
King George County,"26,229",180,145.7166667,,
King William County,"16,688",274,60.90510949,,
Lancaster County,"10,724",133,80.63157895,,
Lee County,"23,948",436,54.9266055,,
Lexington city/county,"7,241",3,2413.666667,,
Loudoun County,"395,134",516,765.7635659,,
Louisa County,"36,040",496,72.66129032,,
Lunenburg County,"12,282",432,28.43055556,,
Lynchburg city/county,"80,569",49,1644.265306,,
Madison County,"13,170",321,41.02803738,,
Manassas city/county,"41,174",10,4117.4,,
Manassas Park city/county,"16,986",3,5662,,
Martinsville city/county,"12,852",11,1168.363636,,
Mathews County,"8,788",86,102.1860465,,
Mecklenburg County,"30,728",625,49.1648,,
Middlesex County,"10,675",130,82.11538462,,
Montgomery County,"98,140",387,253.5917313,,
Nelson County,"14,831",471,31.48832272,,
New Kent County,"21,686",210,103.2666667,,
Newport News city/county,"179,673",69,2603.956522,,
Norfolk city/county,"244,601",54,4529.648148,,
Northampton County,"11,885",212,56.06132075,,
Northumberland County,"12,190",191,63.82198953,,
Norton city/county,"3,970",7,567.1428571,,
Nottoway County,"15,433",314,49.14968153,,
Orange County,"36,010",341,105.601173,,
Page County,"23,788",311,76.48874598,,
Patrick County,"17,748",483,36.74534161,,
Petersburg city/county,"31,362",23,1363.565217,,
Pittsylvania County,"61,256",969,63.21568627,,
Poquoson city/county,"12,090",15,806,,
Portsmouth city/county,"95,097",34,2796.970588,,
Powhatan County,"28,815",260,110.8269231,,
Prince Edward County,"22,905",350,65.44285714,,
Prince George County,"38,114",265,143.8264151,,
Prince William County,"461,423",336,1373.282738,,
Pulaski County,"34,182",320,106.81875,,
Radford city/county,"17,691",10,1769.1,,
Rappahannock County,"7,378",266,27.73684211,,
Richmond city/county,"226,622",191,1186.502618,,
Richmond County,"8,884",60,148.0666667,,
Roanoke city/county,"99,229",251,395.3346614,,
Roanoke County,"93,823",43,2181.930233,,
Rockbridge County,"22,570",598,37.74247492,,
Rockingham County,"80,284",849,94.56301531,,
Russell County,"27,141",474,57.25949367,,
Salem city/county,"25,317",14,1808.357143,,
Scott County,"21,902",536,40.8619403,,
Shenandoah County,"43,224",509,84.9194499,,
Smyth County,"30,767",451,68.2195122,,
Southampton County,"17,880",599,29.84974958,,
Spotsylvania County,"132,833",402,330.4303483,,
Stafford County,"146,773",269,545.6245353,,
Staunton city/county,"24,432",20,1221.6,,
Suffolk city/county,"90,093",400,225.2325,,
Surry County,"6,523",279,23.37992832,,
Sussex County,"11,377",490,23.21836735,,
Tazewell County,"41,603",519,80.15992293,,
Virginia Beach city/county,"450,201",249,1808.036145,,
Warren County,"39,492",213,185.4084507,,
Washington County,"54,071",561,96.38324421,,
Waynesboro city/county,"22,140",15,1476,,
Westmoreland County,"17,751",229,77.51528384,,
Williamsburg city/county,"89,843",151,1658.555556,,
Winchester city/county,"27,897",9,3099.666667,,
Wise County,"38,486",403,95.49875931,,
Wythe County,"28,844",462,62.43290043,,
York County,"67,982",104.78,648.8070242,,
